region_id,merchart_id,sub_category_code,product_id,product_name,product_brand,product_price,product_promo_price,product_url
1,48,podhodit,5244,"Сыр плавленый «Переяславль» Дружба для тостов БЗМЖ, 150 г",Переяславль,85.99,,https://www.auchan.ru/product/syr-pereyaslavl-plavlenyy-druzhba-tosty-150-g/
1,48,podhodit,26139,"Сыр полутвердый Чечил с травами «Красногвардейский Молочный Завод» 40%, БЗМЖ, 120 г",Красногвардейский Молочный Завод,188.99,,https://www.auchan.ru/product/syr-chechil-spagetti-krasnogvardeyskiy-molochnyy-zavod-s-ukropom-40-120-g/
1,48,podhodit,5224,"Сыр полутвердый Маасдам Viola 45% БЗМЖ, 120 г",Viola,174.49,,https://www.auchan.ru/product/syr-valio-polutverdyy-maasdam-45-120-g/
1,48,podhodit,17107,"Сыр полутвердый «Сыробогатов» Топленое молоко 40% БЗМЖ, 200 г",Сыробогатов,154.96,,https://www.auchan.ru/product/syr-polutverdyy-syrobogatov-toplenoe-moloko-40-200-g/
1,48,podhodit,48967,"Сыр полутвердый Чечил «Красногвардейский Молочный Завод» БЗМЖ, 100 г",Красногвардейский Молочный Завод,146.99,,https://www.auchan.ru/product/syr-kopchenyy-krasnogvardeyskie-chechil-spagetti-100-g/
1,48,podhodit,5289,"Сыр рассольный «Гиагинский молзавод» Адыгейский домашний БЗМЖ, 300 г",Гиагинский молзавод,292.49,,https://www.auchan.ru/product/syr-giaginskiy-adygeyskiy-domashniy-rassolnyy-300-g/
1,48,podhodit,5280,"Сыр творожный Violette Cream Cheese сливочный 70% БЗМЖ, 400 г",Violette,238.49,,https://www.auchan.ru/product/syr-slivochnyy-violetta-cream-cheese-60-400g/
1,48,podhodit,9325,"Сыр плавленый «Сыробогатов» слайсы с ветчиной 45% БЗМЖ, 130 г",Сыробогатов,102.99,,https://www.auchan.ru/product/syr-plavlenyy-syrobogatov-s-vetchinoy-lomtikami-45-lomtikami-8-sht-130-g/
1,48,podhodit,9397,"Сыр рассольный Рикотта Pretto 45% БЗМЖ, 200 г",Pretto,130.99,,https://www.auchan.ru/product/syr-myagkiy-pretto-rikotta-30-200-g/
1,48,podhodit,116723,"Сыр твердый Пармезан Gutendorf 40% БЗМЖ, 200 г",Gutendorf,350.99,,https://www.auchan.ru/product/syr_parmezan_guten_f__40200g/
1,48,podhodit,254107,"Сыр плавленый Delissir Хоритаки 30% БЗМЖ, 180 г",Delissir,142.99,,https://www.auchan.ru/product/syr-plav-delis-horit-30-180g/
1,48,podhodit,9353,"Сыр мягкий Камамбер с плесенью ««Норман»дия» 50% БЗМЖ, 125 г",««Норман»дия»,262.99,,https://www.auchan.ru/product/syr-myagkiy-normandiya-kamamber-s-beloy-plesenyu-50-125-g/
1,48,podhodit,9375,"Сыр плавленый ассорти сливочный с ветчиной с грибами Hochland 50% БЗМЖ, 140 г",Hochland,141.99,,https://www.auchan.ru/product/syr-plavlenyy-hochland-assorti-klassicheskoe-trio-55-8-porciy-treugolniki-140-g/
1,48,podhodit,26138,"Сыр мягкий Сулугуни «Чизолини» 45% БЗМЖ, 250 г",Чизолини,281.99,,https://www.auchan.ru/product/syr-myagkiy-chizolini-suluguni-kopchenyy-45-250-g/
1,48,podhodit,24633,"Сыр растительный Green Idea Моцарелла на основе крахмала 24% ЗМЖ, 200 г",Green Idea,226.99,,https://www.auchan.ru/product/syr-rastitelnyy-green-idea-mocarella-na-osnove-krahmala-24-200-g/
1,48,podhodit,22751,"Сыр полутвердый Голландский Viola 45% БЗМЖ, 220 г",Viola,274.99,,https://www.auchan.ru/product/syr-polutverdyy-valio-gollandskiy-45-220-g/
1,48,podhodit,299693,"Закуска Золотой перчик со сливочным сыром Meggle БЗМЖ, 210 г",Meggle,434.99,,https://www.auchan.ru/product/zakuska-perch-zol-s-syrom-210g/
1,48,podhodit,110188,"Сыр рассольный «Каждый день» Mozzarella Pizza 40% БЗМЖ, 200 г",Каждый день,154.99,,https://www.auchan.ru/product/kdmocarella_picca_200g_bzmzh/
1,48,podhodit,53647,"Сырный продукт «Ежедень» слайсы с ветчиной ЗМЖ, 130 г",Ежедень,60.99,,https://www.auchan.ru/product/produkt-plavlenyy-s-syrom-ezheden-s-vetchinoy-slaysy-130-g/
1,48,podhodit,269678,"Сыр мягкий «М2» Фета Греческая в рассоле БЗМЖ, 200 г",М2,231.99,,https://www.auchan.ru/product/syr-feta-v-rassole-m2-200g/
1,48,podhodit,299700,"Сыр TOME de BUA выдержанный с тмином 41% БЗМЖ, 200 г",TOME de BUA,221.82,,https://www.auchan.ru/product/syr-tome-de-bua-tmin-41-200g/
1,48,podhodit,216976,"Сыр полутвердый Laime Tete De Moine 51% БЗМЖ, 50 г",Laime,502.99,,https://www.auchan.ru/product/syr-tet-de-muan-laym-50g/
1,48,podhodit,267720,"Сыр рассольный Чечил «Крымская Коровка» 45% БЗМЖ, 100 г",«Крымская Коровка»,187.99,,https://www.auchan.ru/product/syr-kosichka-45-100g-kk/
1,48,podhodit,130435,"Сыр полутвердый «Каждый День» Российский тертый 45% БЗМЖ, 150 г",Каждый день,112.98,,https://www.auchan.ru/product/kdsyr_rosstertyy_150g_bzmzh/
1,48,podhodit,9345,"Сыр полутвердый «Азбука сыра» Гауда 45% БЗМЖ, 200 г",Азбука сыра,219.99,,https://www.auchan.ru/product/syr-polutverdyy-azbuka-syra-gauda-45-200-g/
1,48,podhodit,52281,"Сыр плавленый «Сыробогатов» сливочный 50% БЗМЖ, 80 г",Сыробогатов,49.99,,https://www.auchan.ru/product/syr-plavlenyy-syrobogatov-slivochnyy-50-80-g/
1,48,podhodit,5279,"Сыр творожный сливочный Almette 60% БЗМЖ, 150 г",Almette,149.49,,https://www.auchan.ru/product/tvorozhnyy-syr-almette-slivochnyy-150-g/
1,48,podhodit,17104,"Сыр твердый Castello Reggianido Пармезан выдержка 6 месяцев 33% БЗМЖ, 150 г",Castello,405.99,,https://www.auchan.ru/product/syr-tverdyy-castello-reggianido-parmezan-33-150-g/
1,48,podhodit,52884,"Сыр твердый Cheese Gallery Чеддер красный 50% БЗМЖ, 150 г",Cheese Gallery,207.99,,https://www.auchan.ru/product/syr-tverdyy-cheese-gallery-chedder-krasnyy-50-150-g/
1,48,podhodit,26200,"Сыр полутвердый «Сыробогатов» Российский 50% БЗМЖ, 125 г",Сыробогатов,119.96,,https://www.auchan.ru/product/syr-polutverdyy-syrobogatov-rossiyskiy-50-125-g/
1,48,podhodit,17124,"Сыр творожный «Виолетта» с креветками БЗМЖ, 140 г",Violette,119.99,,https://www.auchan.ru/product/syr-tvorozhnyy-violetta-s-krevetkami-140-g/
1,48,podhodit,18759,"Сыр плавленый President Creme de Brie 50% БЗМЖ, 125 г",President,199.99,,https://www.auchan.ru/product/syr-plavlenyy-president-creme-de-brie-50-125-g/
1,48,podhodit,52951,"Сыр полутвердый Сулугуни «Красногвардейский Молочный Завод» 40% БЗМЖ, 300 г",Красногвардейский Молочный Завод,351.99,,https://www.auchan.ru/product/syr-rassolnyy-krasnogvardeyskiy-molochnyy-zavod-suluguni-40-300-g/
1,48,podhodit,20008,"Сыр плавленый Маасдам Hochland БЗМЖ, 200 г",Hochland,169.99,,https://www.auchan.ru/product/syr-plavlenyy-hochland-syrnaya-klassika-s-syrom-maasdam-200-g/
1,48,podhodit,9281,"Сыр с плесенью ВluDelice 56% БЗМЖ, 100 г",ВluDelice,278.99,,https://www.auchan.ru/product/syr-s-goluboy-plesenyu-vludelice-original-56-100-g/
1,48,podhodit,19970,"Сыр твердый «Сыробогатов» Пармезан 40% БЗМЖ, 200 г",Сыробогатов,381.99,,https://www.auchan.ru/product/cyr-tverdyy-syrobogatov-parmezan-40-200-g/
1,48,podhodit,5288,"Сыр рассольный Mlekara Sabac Сербская брынза 45% БЗМЖ, 515 г",Mlekara Sabac,389.49,,https://www.auchan.ru/product/syr-mlekara-sabac-serbskaya-brynza-45-450-gr/
1,48,podhodit,213542,"Сыр рассольный Фета Sveza 45% БЗМЖ, 200 г",Sveza,162.99,,https://www.auchan.ru/product/feta-svezha-45-multivak-200g/
1,48,podhodit,22448,"Сырный продукт «Ежедень» Янтарный ЗМЖ, 180 г",Ежедень,66.99,,https://www.auchan.ru/product/syrnyy-produkt-ezheden-yantarnyy-200-g/
1,48,podhodit,252367,"Сыр рассольный Фета «Крымская Коровка» 40% БЗМЖ, 250 г",«Крымская Коровка»,269.99,,https://www.auchan.ru/product/syrfeta250g40-krymkor/
1,48,podhodit,115632,"Сыр плавленый «Сиртаки» Feta Greek 45% БЗМЖ, 200 г",Сиртаки,189.99,,https://www.auchan.ru/product/syr_sirtaki_feta_greek_200g/
1,48,podhodit,76169,"Сыр рассольный Моцарелла Unagrande Senza Lattosio Per Panini 45% БЗМЖ, 280 г",Unagrande,373.99,,https://www.auchan.ru/product/mocarella_sendbezlaktu280g/
1,48,podhodit,18747,"Сыр рассольный Брынза «Крымская Коровка» 40% БЗМЖ, 250 г",«Крымская Коровка»,205.99,,https://www.auchan.ru/product/syr-myagkiy-krymskaya-korovka-belaya-brynza-40-250-g/
1,48,podhodit,9379,"Сыр плавленый ассорти сливочный с беконом с ветчиной по-итальянски с томатами и зеленью Hochland 50% БЗМЖ, 140 г",Hochland,133.99,,https://www.auchan.ru/product/syr-plavlennyy-hochland-piknik-na-prirode-8-porciy-treugolniki-140-g/
1,48,podhodit,114885,"Сыр твердый Moloko Group Пармезан тертый 48% БЗМЖ, 150 г",Moloko Group,273.99,,https://www.auchan.ru/product/syr_parmezan_tertyy_plst_150g/
1,48,podhodit,22553,"Сыр полутвердый Bonfesto Mozzarella Pizza 40% БЗМЖ, 250 г",Bonfesto,278.99,,https://www.auchan.ru/product/syr-polutverdyy-bonfesto-mozzarella-pizza-40-250-g/
1,48,podhodit,168183,"Сыр плавленый  Hochland 50% БЗМЖ, 140 г",Hochland,133.99,,https://www.auchan.ru/product/syr-pl-assorti-krasnoe-hoh140g/
1,48,podhodit,48970,"Сыр рассольный Моцарелла для сэндвичей Unagrande 45% БЗМЖ, 280 г",Unagrande,325.99,,https://www.auchan.ru/product/syr-myagkiy-unagrande-mocarella-dlya-sendvichey-45-280-g/
1,48,podhodit,130428,"Сыр полутвердый «Каждый День» Российский нарезка 45% БЗМЖ, 350 г",Каждый день,240.05,,https://www.auchan.ru/product/kdsyr_rossnar350g_bzmzh/
1,48,podhodit,56845,"Сыр мягкий с плесенью Dorblu 50% БЗМЖ, вес",Dorblu,270.7,,https://www.auchan.ru/product/syr_dorblyu_50_ves/
1,48,podhodit,279699,"Сыр полутвердый Oldenburger Песто зеленый нарезка 50% БЗМЖ, 125 г",Oldenburger,183.99,,https://www.auchan.ru/product/syr-pesto-zel-50-125-g-olden/
1,48,podhodit,140829,"Сыр полутвердый Schonfeld Гауда 45% БЗМЖ, 200 г",Schonfeld,232.99,,https://www.auchan.ru/product/syr-gauda-kusok-shonf-200gr/
1,48,podhodit,265550,"Сыр мягкий Bonfesto Рикотта с черникой 50% БЗМЖ, 125 г",Bonfesto,101.99,,https://www.auchan.ru/product/syr-rikotta-bonfesto-chern-125g/
1,48,podhodit,56134,"Сыр полутвердый «Ларец» с грецкими орехами 50% БЗМЖ, вес",Ларец,125,,https://www.auchan.ru/product/syr_larec_c_greck_orehami_50/
1,48,podhodit,56611,"Сыр мягкий Galbani Горгонзола с голубой плесенью 62% БЗМЖ, вес",Galbani,285.3,,https://www.auchan.ru/product/syr_gorgonzola_galbani_62/
1,48,podhodit,9430,"Сыр копченый «Гиагинский молзавод» Охотничий БЗМЖ, 80 г",Гиагинский молзавод,147.99,,https://www.auchan.ru/product/syr-kopchenyy-giaginskiy-molzavod-ohotnichiy-80-g/
1,48,podhodit,153832,"Сыр плавленый «КАРАТ» с белыми грибами 45% БЗМЖ, 90 г",КАРАТ,58.99,,https://www.auchan.ru/product/syr-pl-s-bel-gribami-karat-90g/
1,48,podhodit,20007,"Сыр мягкий с плесенью Brie de Famile 50% БЗМЖ, 100 г",Brie de Famile,196.99,,https://www.auchan.ru/product/syr-myagkiy-brie-de-famile-s-beloy-plesenyu-50-100-g/
1,48,podhodit,56134,"Сыр полутвердый «Ларец» с грецкими орехами 50% БЗМЖ, вес",Ларец,125,,https://www.auchan.ru/product/syr_larec_c_greck_orehami_50/
1,48,podhodit,72087,"Сыр твердый La paulina Пармезан 45% БЗМЖ (0,19-0,32 кг), 1 упаковка ~ 0.25 кг",La Paulina,211.2,,https://www.auchan.ru/product/syr_fas_parmezan_tm_la_paulina/
1,48,podhodit,22444,"Сыр плавленый Rokler с грибами БЗМЖ, 370 г",Rokler,235.99,,https://www.auchan.ru/product/syr-plavlenyy-rokler-s-gribami-400-g/
1,48,podhodit,56008,"Сыр твердый «Радость Вкуса» Маасдам 45% БЗМЖ, вес",Радость вкуса,113.8,,https://www.auchan.ru/product/syr-maasdam-45-radost-vkusa/
1,48,podhodit,168211,"Сыр твердый Laime Пармезан лепестки 40% БЗМЖ, 80 г",Laime,231.99,,https://www.auchan.ru/product/syr-parmezan-lepes-layme-80g/
1,48,podhodit,206476,"Сыр рассольный чечил со специями «Долголетие» №1 45% БЗМЖ, 150 г",«Долголетие»,211.99,,https://www.auchan.ru/product/syr-chechil-assorti-dolg-150gr/
1,48,podhodit,130440,"Сыр твердый «Каждый День» Голландский нарезка 45% БЗМЖ, 350 г",Каждый день,240.05,,https://www.auchan.ru/product/kdsyr_gollnar350g_bzmzh/
1,48,podhodit,7783,"Сыр полутвердый Швейцарский для фондю Le Superbe 40% БЗМЖ, 400 г",Le Superbe,1051.99,,https://www.auchan.ru/product/syr-le-superbe-fondyu-shveycarskiy-40-400g/
1,48,podhodit,140828,"Сыр твердый Schonfeld Эдам нарезка 45% БЗМЖ, 125 г",Schonfeld,157.99,,https://www.auchan.ru/product/syr-edam-shonf-narez-125gr/
1,48,podhodit,5230,"Сыр полутвердый «Радость вкуса» Российский классический 45% нарезка БЗМЖ, 125 г",Радость вкуса,159.99,,https://www.auchan.ru/product/syr-radost-vkusa-rossiyskiy-klassicheskiy-45-125g-slaysy/
1,48,podhodit,168142,"Сыр мягкий Galbani Рикотта 45% БЗМЖ, 230 г",Galbani,179.99,,https://www.auchan.ru/product/syr-rikotta-galbani-230g/
1,48,podhodit,9332,"Сыр плавленый слайсы ассорти Hochland БЗМЖ, 150 г",Hochland,128.99,,https://www.auchan.ru/product/syr-plavlenyy-hochland-v-assorti-v-lomtikah-8-sht-150-g/
1,48,podhodit,161247,"Сыр полутвердый Laplandia 45% БЗМЖ, 450 г",Laplandia,604.99,,https://www.auchan.ru/product/syr-oltermanni-45-450g/
1,48,podhodit,10664,"Сыр Galbani Моцарелла Макси 45% БЗМЖ, 250 г",Galbani,324.49,,https://www.auchan.ru/product/syr-galbani-mocarella-maksi-45-250-g/
1,48,podhodit,55603,"Сыр полутвердый «Сыры Кубани» Эдам 45% БЗМЖ, 200 г",Сыры Кубани,222.99,,https://www.auchan.ru/product/syr-polutverdyy-syry-kubani-edam-45-200-g/
1,48,podhodit,279574,"Сыр полутвердый Oldenburger Песто зеленый 50% БЗМЖ, вес",Oldenburger,117.2,,https://www.auchan.ru/product/syr-pesto-zelenyy-50-old-ves/
1,48,podhodit,56135,"Сыр мягкий GrandBlu Milkana intense с голубой плесенью 50% БЗМЖ, вес",GRANDBLU,208.1,,https://www.auchan.ru/product/syr_grandblyu_intens_ves/
1,48,podhodit,87076,"Сыр мягкий Supreme с белой плесенью 60% БЗМЖ, вес",Supreme,194.5,,https://www.auchan.ru/product/syr_supreme_60_myagbelplesen/
1,48,podhodit,18721,"Сыр Galbani с голубой плесенью 62% БЗМЖ, 125 г",Galbani,344.99,,https://www.auchan.ru/product/syr-galbani-s-goluboy-plesenyu-62-125-g/
1,48,podhodit,19980,"Сыр полутвердый «Золото Европы» Маасдам 45% БЗМЖ, 240 г",Золото Европы,311.99,,https://www.auchan.ru/product/syr-polutverdyy-zoloto-evropy-maasdam-45-240-g/
1,48,podhodit,9421,"Сыр рассольный Vitalat Scamorza 40% в шариках БЗМЖ, 130 г",Vitalat,172.99,,https://www.auchan.ru/product/syr-vitalat-scamorza-40-v-sharikah-130-g/
1,48,podhodit,57435,"Сыр полутвердый «Ровеньки» Российский 45% БЗМЖ, вес",Ровеньки,86.2,,https://www.auchan.ru/product/syr_rossiyskiy_rovenki/
1,48,podhodit,18773,"Сыр плавленый President с ветчиной 45% БЗМЖ, 400 г",President,323.99,,https://www.auchan.ru/product/syr-plavlenyy-president-s-vetchinoy-45-400-g/
1,48,podhodit,279699,"Сыр полутвердый Oldenburger Песто зеленый нарезка 50% БЗМЖ, 125 г",Oldenburger,183.99,,https://www.auchan.ru/product/syr-pesto-zel-50-125-g-olden/
1,48,podhodit,5242,"Сыр плавленый слайсы чизбургер Hochland 45% БЗМЖ, 150 г",Hochland,128.99,,https://www.auchan.ru/product/syr-plavlenyy-hochland-chizburger-v-lomtikah-150-g/
1,48,podhodit,152617,"Сыр мягкий Coeur du nord Ассорти сыров из козьего молока и коровьего молока с черносливом абрикосом и клюквой 45% БЗМЖ, 130 г",Coeur du nord,325.99,,https://www.auchan.ru/product/assorti-koz-kor-mol-byush-130g/
1,48,podhodit,130428,"Сыр полутвердый «Каждый День» Российский нарезка 45% БЗМЖ, 350 г",Каждый день,240.05,,https://www.auchan.ru/product/kdsyr_rossnar350g_bzmzh/
1,48,podhodit,23762,"Сырный продукт рассольный «Сиртаки» Original для греческого салата 55% ЗМЖ, 250 г",Сиртаки,168.99,,https://www.auchan.ru/product/syr-rassolnyy-sirtaki-originalnyy-55-500-g-1/
1,48,podhodit,161811,"Сыр творожный для кулинарии Hochland 65% БЗМЖ, 180 г",Hochland,164.99,,https://www.auchan.ru/product/syr-tvor-kulinar-hohland-180g/
1,48,podhodit,52277,"Сыр плавленый «Сыробогатов» с ветчиной 50% БЗМЖ, 400 г",Сыробогатов,179.96,,https://www.auchan.ru/product/syr-plavlenyy-syrobogatov-s-vetchinoy-50-400-g/
1,48,podhodit,118757,"Сыр рассольный Брынза «Каждый день» 45% БЗМЖ, 300 г",Каждый день,196.98,,https://www.auchan.ru/product/kdsyr_brynza300g/
1,48,podhodit,194231,"Сыр творожный President Шевр из козьего молока 65% БЗМЖ, 140 г",President,259.96,,https://www.auchan.ru/product/syr-tvorozh-shevr-prezident140g/
1,48,podhodit,252940,"Сыр рассольный Брынза со специями «Калачево» 50% БЗМЖ, 200 г",Калачево,346.99,,https://www.auchan.ru/product/syr-brynza-provans-tr-50-200g/
1,48,podhodit,9415,"Сыр рассольный Моцарелла Pretto 45% БЗМЖ, 100 г",Pretto,111.99,,https://www.auchan.ru/product/syr-rassolnyy-pretto-mocarella-chiledzhina-v-vode-45-100-g/
1,48,podhodit,147531,"Сыр творожный Рикотта «Бонджорно» 30% БЗМЖ, 200 г",«Бонджорно»,180.99,,https://www.auchan.ru/product/rikotta-shokol-bondzhorno-200g/
1,48,podhodit,9374,"Сыр плавленый с грибами Hochland 50% БЗМЖ, 200 г",Hochland,176.99,,https://www.auchan.ru/product/syr-plavlenyy-hochland-s-gribami-50-200-g/
1,48,podhodit,153828,"Сыр плавленый «КАРАТ» Шоколадно-ореховый 30% БЗМЖ, 230 г",КАРАТ,153.99,,https://www.auchan.ru/product/syr-pl-shok-orehovyy-karat230g/
1,48,podhodit,24797,"Сыр мягкий President Camembert Grill с белой плесенью 45% БЗМЖ, 250 г",President,429.96,,https://www.auchan.ru/product/syr-myagkiy-president-camembert-grill-s-beloy-plesenyu-45-250-g/
1,48,podhodit,57294,"Сыр твердый «Альгерд» Пармезан Классический 45% БЗМЖ, вес",Альгерд,98,,https://www.auchan.ru/product/syr_parmezan_45_ves/
1,48,podhodit,87149,"Сыр твердый Пармезан «Сырная Династия» 45% БЗМЖ, вес",Сырная Династия,128.1,,https://www.auchan.ru/product/syr_parmezanold_451kg_sd_bzmzh/
1,48,podhodit,58374,"Сыр полутвердый «Новогрудские дары» Pesto Red зелень чеснок 45% БЗМЖ, вес",Новогрудсике Дары,113.3,,https://www.auchan.ru/product/syr_pesto_krasn_zel_chesnok_45/
1,48,podhodit,9323,"Сыр полутвердый «Сыробогатов» Легкий 25% БЗМЖ, 200 г",Сыробогатов,159.96,,https://www.auchan.ru/product/syr-polutverdyy-syrobogatov-legkiy-25-fasovannyy-200-g/
1,48,podhodit,5284,"Сыр творожный для кулинарии Hochland 65% БЗМЖ, 400 г",Hochland,342.49,,https://www.auchan.ru/product/syr-hochland-tvorozhnyy-dlya-kulinarii-400-g/
1,48,podhodit,213560,"Сыр мягкий Dr.Milk Сербская брынза с рассолом 45% БЗМЖ, 150 г",Dr.Milk,139.99,,https://www.auchan.ru/product/serbskaya-brynza-dr-milk-150g/
1,48,podhodit,5235,"Сыр твердый Швейцарский Le Superbe БЗМЖ, 150 г",Le Superbe,485.99,,https://www.auchan.ru/product/syr-le-superbe-lyustenburger-fruktovyy-150-g/
1,48,podhodit,9280,"Сыр мягкий Grand Blu Milkana с голубой плесенью 56% БЗМЖ, 100 г",GRANDBLU,259.99,,https://www.auchan.ru/product/syr-s-goluboy-plesenyu-grand-blu-56-100-g/
1,48,podhodit,5268,"Сыр плавленый «Карат» шоколадный 30% БЗМЖ, 230 г",КАРАТ,147.49,,https://www.auchan.ru/product/syr-plavlenyy-karat-shokoladnyy-30-230-g/
1,48,podhodit,262253,"Сыр мягкий Natura Selection Brie с белой плесенью 60%, 125 г",Natura Selection,219.96,,https://www.auchan.ru/product/syr-bri-natura-select-60-125g/
1,48,podhodit,55597,"Сыр рассольный «Сыры Кубани» Моцарелла шарик БЗМЖ, 250 г",Сыры Кубани,89.9,170.99,https://www.auchan.ru/product/syr-rassolnyy-syry-kubani-mocarella-sharik-250-g/
1,48,podhodit,18755,"Сыр President мягкий с белой плесенью Petit Brie 60% БЗМЖ, 125 г",President,229,370.49,https://www.auchan.ru/product/syr-president-myagkiy-s-beloy-plesenyu-petit-brie-60-125-g/
1,48,podhodit,56954,"Сыр твердый «Азбука сыра» Маасдам 45% БЗМЖ, вес",Азбука сыра,79.9,125.7,https://www.auchan.ru/product/syr_maasdam_45_mamadysh/
1,48,podhodit,236651,"Сыр рассольный Рикотта Unagrande 50% БЗМЖ, 200 г",Unagrande,99.9,155.99,https://www.auchan.ru/product/syr-rikotta-unagrande-50-200g/
1,48,podhodit,18730,"Сыр Bridel с голубой плесенью 51% БЗМЖ, 100 г",Bridel,189.9,290.49,https://www.auchan.ru/product/syr-bridel-s-goluboy-plesenyu-51-100-g/
1,48,podhodit,147544,"Сыр полутвердый Cheese Gallery Чеддер красный 50% БЗМЖ, 200 г",Cheese Gallery,179.9,268.99,https://www.auchan.ru/product/syr-chedder-krasnyy-ch-g-200g/
1,48,podhodit,5247,"Сыр полутвердый «Ламбер» 50% БЗМЖ, 230 г",Ламбер,249,350.49,https://www.auchan.ru/product/syr-lamber-50-230g/
1,48,podhodit,7771,"Сыр копченый «Предгорье Кавказа» Чечил спагетти 45% БЗМЖ, 100 г",Предгорье Кавказа,119.9,169.49,https://www.auchan.ru/product/syr-predgore-kavkaza-chechil-spagetti-kopchenyy-45-100-g/
1,48,podhodit,56609,"Сыр твердый Laime Пармезан молодой 40% БЗМЖ, вес",Laime,149.9,209.9,https://www.auchan.ru/product/syr_parmezan_laime_3mes_40/
1,48,podhodit,212103,"Сыр полутвердый Маасдам Gutendorf 45% БЗМЖ, 180 г",Gutendorf,169.9,235.99,https://www.auchan.ru/product/syr-maasdam-guten-f-45-180g/
1,48,podhodit,18739,"Сыр плавленый President слайсы Маасдам 40% БЗМЖ, 150 г",President,99.9,139.99,https://www.auchan.ru/product/syr-plavlenyy-president-maazdam-40-150-g/
1,48,podhodit,56643,"Сыр полутвердый «Ламбер» Сливочный 55%, БЗМЖ, 1 шар",Ламбер,999,1377.99,https://www.auchan.ru/product/syr_slivoch_55_lamber_ves/
1,48,podhodit,56252,"Сыр полутвердый Mont Blu с голубой благородной плесенью 50% БЗМЖ, вес",Mont Blu,139.9,194.3,https://www.auchan.ru/product/syr_mont_blyu_c_golub_ples50/
1,48,podhodit,202627,"Сыр рассольный Bonfesto Моцарелла 45% БЗМЖ, 100 г",Bonfesto,99.9,140.99,https://www.auchan.ru/product/mocarella-bonfesto-shar-100g/
1,48,podhodit,193942,"Сыр полутвердый Bonfesto Mozzarella Pizza 40% БЗМЖ, вес",Bonfesto,72.9,101.7,https://www.auchan.ru/product/syr-mocarella-picca-40-bonf/
1,48,podhodit,238826,"Сыр мягкий Schonfeld Blue Cremoso с голубой плесенью 50% БЗМЖ, 100 г",Schonfeld,219,299.99,https://www.auchan.ru/product/cyr-gol-pl-blue-cremoso-100g/
1,48,podhodit,9336,"Сыр твердый Cheese Gallery Пармезан кусок 32% БЗМЖ, 175 г",Cheese Gallery,249,332.99,https://www.auchan.ru/product/syr-tverdyy-cheese-gallery-parmesan-32-175-g/
1,48,podhodit,238815,"Сыр мягкий «Сваля» Brie с белой плесенью 45% БЗМЖ, 125 г",Сваля,199.9,258.99,https://www.auchan.ru/product/syr-bri-svalya-45-125g/
1,48,podhodit,238829,"Сыр мягкий «Сваля» Camambert Камамбер с белой плесенью 45% БЗМЖ, 125 г",Сваля,199.9,258.99,https://www.auchan.ru/product/syr-kamamber-svalya-125g/
1,48,podhodit,5290,"Сыр рассольный Mlekara Sabac Сербская брынза 45% БЗМЖ, 285 г",Mlekara Sabac,189.9,239.49,https://www.auchan.ru/product/syr-mlekara-sabac-serbskaya-brynza-45-250-gr/
1,48,podhodit,199640,"Сыр мягкий Schonfeld Blue с благородной голубой плесенью 54% БЗМЖ, вес",Schonfeld,189.9,237.7,https://www.auchan.ru/product/syr-gol-pl-blue-schonfeld-54/
1,48,podhodit,188131,"Сыр Violife с трюфелем нарезка БЗМЖ, 150 г",Violife,169.9,210.99,https://www.auchan.ru/product/syr-violife-s-tryufelem-nar-150/
1,48,podhodit,188132,"Сыр Violife с грецким орехом нарезка 50% БЗМЖ, 150 г",Violife,169.9,210.99,https://www.auchan.ru/product/syr-violife-s-gr-oreh-nar-150/
1,48,podhodit,188133,"Сыр Violife с лисичками нарезка 50% БЗМЖ, 150 г",Violife,169.9,210.99,https://www.auchan.ru/product/syr-violife-s-lisichk-nar-150/
1,48,podhodit,212115,"Сыр плавленый «Жаворонки» Дружба БЗМЖ, 370 г",Жаворонки,149.9,174.99,https://www.auchan.ru/product/syr-pl-zhavoronki-druzhba-370gr/
1,48,podhodit,93631,"Сыр полутвердый Эдам «Староминское» 45% БЗМЖ, вес",Староминское,54.9,62.2,https://www.auchan.ru/product/syr_edam_45/
1,48,podhodit,280847,"Сыр полутвердый Качотта с оливковым маслом АШАН Золотая птица БЗМЖ, 240 г",АШАН Золотая птица,299,349.99,https://www.auchan.ru/product/zp-kachotta-s-oliv-maslom-240g/
1,48,podhodit,197104,"Сыр тертый АШАН Красная птица Пармезан БЗМЖ, 150 г",АШАН Красная птица,179.9,209.99,https://www.auchan.ru/product/kp-parmezan-tertyy-150-g/
1,7,tverdye_i_polutverdye,44839,"Сыр полутвердый нарезка Grunlander 50% БЗМЖ, 150 г",Grunlander,174.96,,https://www.auchan.ru/product/syr-polutverdyy-hochland-gryunlander-narezka-150-g/
1,7,tverdye_i_polutverdye,270952,"Сыр твердый 3 месяца выдержки «Эконива» Dürr 50%, вес",Эконива,99.9,,https://www.auchan.ru/product/syr-tverdyy-dyurr-50-3-mes-ves/
1,7,tverdye_i_polutverdye,270946,"Сыр твердый 6-месячной выдержки «Эконива» Dürr Zeller 55% с ароматом орехов, вес",Эконива,114.3,,https://www.auchan.ru/product/syr-tv-durr-zelle-6mes-55-ves/
